,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
10,25.422760343727923,90.3501339051907,26.64170030521432,15.061172466808133,9.455487112034433,23.957919879527566,21.637729359772933,25.591336821215073,41.59196767759543,28.171154425820834,22.763321341738617,17.106494431095925,40.25130492860956,44.35835720330549,30.26271303779992,11.757296880434346,28.20110040175049,55.78074370142253,35.8079495776201,13.372007826765401,18.50386812069709,54.65109417956335,17.630394763218415,28.024342246251685,47.736489373396275,36.03983679247155,57.19075926975761,37.10560976075939,25.81446573084798,42.060831885887445,21.40606888873713,45.95788447388587,31.860484573758548,19.023232929529925,24.03518331818662,32.438909420154104,34.4401098559147
11,26.840737012512086,96.51991709017528,27.828762914573073,15.20149175885875,10.47256498541059,32.28108436050046,22.77703439214929,26.2042725906974,42.5265829966429,28.91276364597415,24.21501918776508,23.726545193798067,42.493746343321334,46.43039440771952,34.60371639373747,11.946324013984635,29.91340950185444,58.166718361284644,37.0321498509352,14.036247651278277,20.80331558537387,55.91142211883578,18.072239898900868,29.167800094240853,48.419561371099626,38.65590655727008,61.36017313070172,39.57025276731406,26.035706198122114,43.31656256428382,22.290890643085202,46.15318897224992,33.38597634744929,20.51889947315623,24.534189321319662,34.11471571084916,34.86000283037015
12,30.10591625552505,94.90627160040671,24.54266149640962,15.04291772123484,12.20800084218782,33.52177628860592,21.595712359520558,27.23448548799676,39.82662470180506,26.52876230728682,21.660857674285324,10.133327271816917,41.25352836520994,45.576730301289345,26.962505129930065,11.759127111191075,24.970632384832125,59.6039925093861,35.139560135869054,11.860503103121934,18.82901186370048,55.58962424055744,16.08388246278385,29.69409243530874,47.71759449157018,37.384717437251545,61.5333061256305,34.410646828999674,27.501571546897395,42.4199127402242,20.039394678175285,43.76805521865032,34.28898192270192,22.299177288013134,23.162413148949764,32.69684357783256,33.344760799724384
13,29.0630767983537,92.31893302655621,23.70232319473909,14.987533240186426,11.42115792592638,31.605898317864387,20.694515877009046,26.253701992598337,38.68269367699707,25.816817996808794,20.7379413939961,10.110988434718443,39.57983103019474,42.72819334045144,25.76792523274988,11.678119228669182,24.50236913483,57.85601000153822,35.12586462720201,11.896471758394988,17.74003575940935,54.148602066959874,15.828282567784806,28.90006596832571,46.38963458811665,35.0927611626403,61.87668360000086,33.48067404717035,26.747463336971936,40.944284207379596,19.64448403794875,43.06761084390362,33.046224530576964,21.471733518742873,22.700512436438093,31.259562092637264,32.35722687342609
14,28.189704925284296,91.47473274100224,24.79034359369426,14.600331261153638,10.01392648561275,23.867084323654836,19.17088247680136,24.679930619173803,38.39536423264704,26.171357730627964,20.07808968806158,15.82095983843238,37.36657176093842,42.205160504270125,29.20983765403973,11.046589936587457,25.836271749489818,57.201808650643926,34.242012871909274,12.491057430514601,18.51553487670359,52.80769597474175,15.340513997382038,28.555995347418143,45.838652249507774,34.25143125051769,61.57768104507322,35.07875186641686,25.032612510366317,40.501384360215404,19.632485692849258,42.4624211318767,31.48659450793541,20.098588029197522,22.829824376143492,30.88729512152284,32.38285654081404
15,29.52102935060432,89.63321528538745,27.30550489814896,15.679741441719267,13.983484873729402,48.026183617001735,23.1942512886134,28.797087066001033,41.88687481983682,28.282648723965856,24.765931242064752,12.380707830141823,39.80523652741681,47.4723614640958,30.474879972048598,11.72036044352223,27.852386757426224,55.425663958046265,35.6927191125805,13.466934476099947,21.359640472095027,54.121932954143055,17.448289776728338,28.45194061177156,47.31255472009471,34.62746506923939,59.30599742972529,37.01268853086245,27.557066214031742,41.56113261107486,21.14338530810651,44.77964565524764,32.031468575566876,23.557701955802393,24.276874013181605,31.266139786941807,34.542069454652804
16,28.22997808370607,93.74173200363624,26.92842281434206,15.616198946828133,12.645009963790484,40.070000580093534,23.117148305112174,27.715944148439515,41.80974071727823,28.195289536245134,23.803156427446627,13.863516431292531,40.73831959154607,46.093376654496126,29.564565081771203,12.030593970171578,28.13555457649955,58.06351392794104,37.25272219446601,13.562622538328503,20.060486342785993,55.09139021103516,17.836205115436535,28.75138104000478,47.582072283940185,37.19069385420389,61.94506725344651,37.36062453391793,27.599623774971228,42.38611518502829,21.57772785789336,45.68128363495846,32.79265125140322,22.602867351592877,24.073549176455188,33.08550581605205,34.40124177486499
17,25.920564174105102,99.89221476049123,24.46257341142524,15.653744711930115,10.981549940035071,35.71500559167079,22.519235941291015,25.482636311900755,39.37046317106201,25.90853529656945,21.117727649465294,16.507802371310696,41.81630241004423,41.5583333697541,29.715283927868075,12.19665664975139,26.494544827628737,59.63812888321974,37.08733788493858,13.120524745554329,18.89977299955158,54.40633169914367,17.099377301862553,28.096175216887097,45.91026899720205,37.87751397443341,64.30334361886109,35.97897668639372,27.03785209740284,40.95419586903031,20.244969630795957,43.72217013183668,33.37622427574511,20.68325786751646,22.872558942317998,33.42997588719543,32.15709731385222
18,29.480217951692758,92.3266139867441,27.483773766685527,15.4458650502997,12.202768229526122,40.022995888363994,23.273271200609493,28.06892598860661,42.13334394883389,28.330816649995228,24.13186120486227,23.29571995309349,41.32075339962974,47.78507724124074,34.1214695020376,11.81723525675584,28.680495580261642,58.021681927554376,35.614195032270615,13.701397061701158,21.006417919362118,55.20745719923294,17.453558994917028,29.406656188442366,47.94947520627668,36.43057086490276,62.63295908571274,38.809693715367544,27.627286189581895,42.57533991642562,21.523199729544338,44.85835069192702,33.588014803387956,22.4038391885545,24.19509057652309,32.345911046501826,34.670654373207164
19,28.982887319440195,99.00427441710242,26.252253327729317,15.77295520925159,12.785037170337842,48.902152401440475,24.16563237393438,28.550467121441923,41.86340869613696,27.90451004567145,25.009707203243977,21.181279797521405,42.867609469328485,47.127531622337386,32.960677593072845,12.332698535655915,28.25738571662601,58.99028921790964,36.5786763342473,13.320372218765968,21.131572505663673,56.19060651313902,17.845921832959423,29.67090024779393,48.25499706568936,38.61008294099062,64.25068381568946,37.9111077431417,27.99143364560468,43.1555854251266,21.469596230945093,45.08236173618082,34.378385968647706,22.604583839665683,24.259497078715476,34.103135733903216,34.14050127495844
20,26.956997555025737,91.33931999989177,29.110233804812566,16.383803348394935,14.368248849625326,59.124265229563306,26.02544094872755,29.10043569318212,44.15733555111889,29.42617546467435,27.31730892231382,23.042030090848606,41.58664973115127,47.835654047544224,36.66102134390498,12.334911017031747,30.581619852274233,56.41608341291999,36.66927981329257,14.686514072462892,23.9581948692634,54.725723172523104,19.357272193584237,28.003895455606216,47.73204357506753,36.25835290187184,58.964734019075564,40.16465565867935,28.465483266762995,42.21084323671209,22.115699242458728,46.860845259920694,32.660292419758015,23.831396801608964,25.048885328361283,32.24474811359232,35.50135011809229
21,25.915748055487477,87.16569899441376,29.98303285799455,16.413801430647695,14.885463956450565,61.22555271473615,26.133337360370795,28.61134881040661,44.089827558134786,29.395002588267317,27.188660125654327,23.75898328070035,38.190156666381704,47.13813398885245,37.815418285540076,11.973028438942112,31.19465556118352,55.479328267463295,35.78344670034742,15.202334209985022,24.501266304258955,52.81716242587763,19.143497572416024,27.4279646801087,46.36707052254582,33.91590419196961,58.37810941229867,41.45249384831528,27.75476993417493,41.07665374421377,21.877655543046433,45.763481888924545,30.921437841276926,24.61191518704101,25.074403602123652,30.070258759447874,35.12349625791866
22,27.94576442977682,83.614061750558,27.479689509534527,15.484406444683444,13.417458211791624,47.88140825094756,23.146094304474033,28.741929150671883,42.05243066925356,28.251524055462134,25.965676848823755,17.018403827583004,38.58574739441327,45.72424483665927,32.07437161645619,11.825030378989656,28.589195010314853,56.562383907884765,33.94766311792206,13.654625275707723,21.460303744447405,52.91822303582229,17.647966019283942,28.010319480794692,45.91090894443988,32.7029274122246,58.01580381170105,37.18690954748158,27.198921934575736,40.46121502252976,20.743838323135638,44.77975766707346,31.507486512420588,22.782629169911225,24.40959232039421,28.75105665737633,34.00538473961501
23,25.532371050301194,86.91995699220833,27.422772439508577,15.521462160590321,12.130256676636561,44.69118509853473,22.13793397012759,26.159934674089023,41.11224024962123,27.86180783765574,23.605467033477073,21.493606300763197,36.62301302108326,43.36217967778608,34.643841288619384,11.431186001112689,29.025368408311707,55.13130327548261,35.38573143690358,14.210741227683897,21.788778280794556,52.38648052632203,17.455742090367593,27.311517245418884,46.11552614829801,33.538887675843505,58.682915980041955,38.71212620833789,25.87563215831763,40.66284178780131,21.041382538490808,44.32970093951326,29.877629904470822,21.436877294491318,24.02998531930079,30.3107678473603,33.725646780798215
24,28.790323430152462,89.4383096155176,27.283672513170718,15.736970794417223,14.539842414984458,53.67350626695399,23.552313818808386,28.202611841033193,41.52587891218898,27.85559078183188,25.07510209605956,20.25412451171597,39.4915803153446,45.007295153796534,34.63696358834733,12.068827100696609,28.46041988712122,57.506164135631444,35.206534082828504,13.833791420454862,23.074316617078615,53.98269232522864,17.4487358937947,28.45630558930803,46.60978943566311,34.532943727853954,60.8586332078396,37.660532234768375,28.093814417449472,41.09269976648926,20.684239747295578,44.53930415960831,32.496076963055636,24.108577269840687,24.061561499414463,30.963029998600803,33.88096103234346
25,24.661016982349558,86.32401958584035,26.536565209017347,15.663869861887779,10.35203922790932,35.425019984147966,22.683673529930218,24.748677520105044,40.68248307126467,27.09350143338731,22.431331159251354,26.887296067095797,37.242476404931004,41.656822019708514,35.851098316884716,11.634929111113918,28.777088470300555,54.795308206756836,36.15712329763063,14.255762556409177,20.694772710246003,52.63835722354577,17.807493164954035,27.447633449118303,45.68842826714733,33.15821802757538,56.36992498890113,38.947769513562264,26.043796470987758,40.023968092625545,20.80463591442386,44.36543707604782,30.76068014188936,19.864375699457895,23.577553416423275,30.13300496340172,33.09305028568987
26,24.833832756460616,87.94689707699472,26.939089466513117,15.546037648580317,12.620967354470139,50.12935556230397,22.4907031493239,25.65928459310114,40.56884712771465,27.074063066128666,24.005324923663824,23.340811101578428,37.436416428491135,41.81595064166868,35.859095758517995,11.499954635689301,28.71895973157914,55.710871721533906,34.70134322815635,14.109716431845825,22.55974443448649,51.968309690006606,17.32197100984351,26.94901003454966,44.64141915454964,33.251278532520814,56.96193064990175,38.30719855594791,25.556335849397048,39.22636030919881,20.11723785530342,43.50925844123258,30.3808583820673,21.989823362191885,23.605680139161144,29.895175536195413,32.732570731464335
27,27.325071106108737,84.97599889191267,29.442855324333593,16.506486486978286,14.301300062339214,59.315007689866874,25.931013581795447,28.53183784030817,43.849486356533674,29.418947806584654,27.94781210474355,26.843447212399244,38.43278830543232,45.43031371213736,38.704637248572,12.350609011124204,31.508103401561485,56.28259089102775,36.23727649872675,15.413118799535095,24.0354612462851,53.90867336072453,19.394908284253173,28.328479250781047,47.36143919625363,34.5163749656469,57.5647363397753,40.83473378253362,28.244651649419282,41.82195166661291,21.854673124359394,46.41325424722763,31.540262627505857,23.32744248421892,25.14988382256488,30.66233475068714,35.14904380964242
28,29.248065638974424,83.56759837992433,30.072401108122502,16.08570473774551,15.689570756915135,59.76624815283451,24.799568335337405,28.949879970663112,43.708663143805765,29.607548294477056,27.68412658883031,24.563639792718334,37.34225104908938,47.03946598852108,38.58172946013576,11.752080521062302,30.913839262278074,55.95413222465498,34.32610586763375,15.17868538822169,24.773556811431366,52.96356764645292,18.489121187001935,28.158489205970707,46.987779585465574,33.40323545802247,55.51433846118754,40.12124631947785,28.09391559748276,41.17218444910656,21.340867475244995,45.86643239444792,31.20945786959772,24.79723338144678,25.019440584818085,29.576592236816644,35.521369232724496
29,29.34182361165411,84.75528584546224,31.099820811753833,16.34904124777007,16.069240410626847,65.33548396301208,25.8371497943681,30.096010185605273,44.702503216546184,30.44222992679519,29.676627297751068,27.7208695863327,36.80268954639144,47.15017460742893,41.02402471455742,12.067453250956092,32.760320084389505,55.594128690915895,35.407243570380835,15.950683866409145,25.648662812450088,52.99522175857312,19.365946292350408,28.431278084675686,47.160049635483304,32.81962082042006,56.90478493331946,41.83680436472174,28.436193195800527,41.36628928051894,22.08970790929314,46.51283033588563,30.83679788134842,24.79260818642888,25.784715517206664,29.611476385606416,35.938343679615215
